Student_ID,IQ,Grade,Age,Parents_Income,Efficiency
Student_0073,99.0,73.0,20,55480.0,74.0
Student_0074,123.0,68.0,20,71031.0,81.0
Student_0075,61.0,78.0,22,20091.0,61.0
Student_0076,112.0,48.0,22,68275.0,67.0
Student_0077,101.0,72.0,23,12274.0,74.0
Student_0078,96.0,78.0,24,50423.0,75.0
Student_0079,101.0,55.0,24,82879.0,66.0
Student_0080,70.0,81.0,18,60210.0,67.0
Student_0081,97.0,73.0,24,55596.0,73.0
Student_0082,105.0,66.0,21,80029.0,73.0
Student_0083,122.0,76.0,18,39454.0,85.0
Student_0084,92.0,93.0,23,56510.0,81.0
Student_0085,88.0,72.0,22,58672.0,69.0
Student_0086,92.0,72.0,24,42164.0,70.0
Student_0087,114.0,65.0,19,43488.0,76.0
Student_0088,105.0,62.0,22,41843.0,71.0
Student_0089,92.0,78.0,21,51310.0,74.0
Student_0090,108.0,61.0,22,58200.0,72.0
Student_0091,101.0,71.0,21,51848.0,74.0
Student_0092,115.0,65.0,21,60642.0,76.0
Student_0093,89.0,75.0,21,20463.0,71.0
Student_0094,95.0,73.0,23,46726.0,72.0
Student_0095,94.0,80.0,21,34649.0,76.0
Student_0096,78.0,65.0,21,54526.0,62.0
Student_0097,104.0,67.0,19,54304.0,73.0
Student_0098,104.0,60.0,18,48266.0,70.0
Student_0099,100.0,66.0,20,57654.0,71.0
Student_0100,96.0,74.0,18,64967.0,74.0
Student_0101,79.0,78.0,21,49092.0,68.0
Student_0102,94.0,61.0,19,34225.0,66.0
Student_0103,95.0,79.0,22,26281.0,75.0
Student_0104,88.0,84.0,19,50542.0,75.0
Student_0105,98.0,74.0,21,53628.0,74.0
Student_0106,106.0,89.0,19,35457.0,85.0
Student_0107,128.0,62.0,24,60887.0,80.0
Student_0108,103.0,58.0,19,43116.0,68.0
Student_0109,104.0,52.0,21,25154.0,66.0
Student_0110,99.0,85.0,23,68847.0,80.0
Student_0111,71.0,77.0,24,67160.0,64.0
Student_0112,100.0,69.0,19,19766.0,73.0
Student_0113,101.0,73.0,20,41561.0,75.0
Student_0114,137.0,59.0,20,40976.0,82.0
Student_0115,97.0,94.0,19,74592.0,84.0
Student_0116,105.0,71.0,23,48511.0,75.0
Student_0117,99.0,71.0,22,27562.0,73.0
Student_0118,82.0,77.0,21,63232.0,69.0
Student_0119,117.0,75.0,20,31538.0,82.0
Student_0120,111.0,72.0,22,46095.0,78.0
Student_0121,112.0,62.0,19,38453.0,74.0
Student_0122,86.0,75.0,22,41593.0,70.0
Student_0123,121.0,89.0,24,64059.0,90.0
Student_0124,79.0,83.0,18,72820.0,71.0
Student_0125,109.0,86.0,20,30884.0,85.0
Student_0126,133.0,65.0,19,59391.0,84.0
Student_0127,85.0,60.0,21,39009.0,62.0
Student_0128,92.0,69.0,23,39475.0,69.0
Student_0129,101.0,71.0,24,57360.0,74.0
Student_0130,92.0,81.0,19,34581.0,75.0
Student_0131,77.0,53.0,21,57059.0,55.0
Student_0132,101.0,85.0,23,60952.0,81.0
Student_0133,84.0,68.0,23,43512.0,65.0
Student_0134,107.0,66.0,19,69906.0,74.0
Student_0135,86.0,60.0,24,30908.0,62.0
Student_0136,123.0,53.0,22,70181.0,74.0
Student_0137,88.0,78.0,22,20840.0,72.0
Student_0138,95.0,71.0,23,90496.0,71.0
Student_0139,112.0,57.0,22,43907.0,71.0
Student_0140,82.0,57.0,18,32565.0,60.0
Student_0141,103.0,67.0,23,46510.0,72.0
Student_0142,120.0,87.0,23,34303.0,89.0
Student_0143,76.0,67.0,21,55804.0,62.0
Student_0144,103.0,55.0,22,70515.0,66.0
Student_0145,104.0,68.0,24,35098.0,73.0
Student_0146,112.0,67.0,23,58691.0,76.0
Student_0147,81.0,43.0,24,27009.0,52.0
Student_0148,80.0,69.0,18,65494.0,65.0
Student_0149,108.0,68.0,21,56244.0,75.0
Student_0150,104.0,77.0,19,66143.0,78.0
Student_0151,104.0,88.0,24,48165.0,83.0
Student_0152,105.0,81.0,23,43473.0,80.0
Student_0153,90.0,67.0,18,62242.0,68.0
Student_0154,103.0,59.0,20,30379.0,69.0
Student_0155,104.0,96.0,18,23858.0,88.0
Student_0156,89.0,71.0,18,49926.0,69.0
Student_0157,128.0,70.0,21,44156.0,84.0
Student_0158,107.0,70.0,19,58307.0,76.0
Student_0159,82.0,72.0,20,66373.0,67.0
Student_0160,110.0,69.0,22,57995.0,76.0
Student_0161,85.0,64.0,22,65179.0,64.0
Student_0162,112.0,65.0,24,54816.0,75.0
Student_0163,117.0,70.0,18,57419.0,80.0
Student_0164,88.0,65.0,21,48250.0,66.0
Student_0165,114.0,63.0,21,56976.0,75.0
Student_0166,106.0,71.0,22,52500.0,76.0
Student_0167,112.0,67.0,24,54878.0,76.0
Student_0168,128.0,85.0,24,47499.0,91.0
Student_0169,96.0,43.0,24,62134.0,58.0
Student_0170,89.0,81.0,20,39343.0,74.0
Student_0171,87.0,82.0,19,49725.0,74.0
Student_0172,88.0,49.0,20,69677.0,58.0
Student_0173,99.0,67.0,23,35769.0,71.0
Student_0174,105.0,66.0,23,17572.0,73.0
Student_0175,104.0,56.0,19,55497.0,68.0
Student_0176,112.0,62.0,22,46146.0,74.0
Student_0177,100.0,59.0,19,65163.0,68.0
Student_0178,122.0,88.0,21,48042.0,91.0
Student_0179,96.0,79.0,23,40935.0,76.0
Student_0180,141.0,83.0,18,48863.0,96.0
Student_0181,109.0,77.0,18,66396.0,80.0
Student_0182,87.0,59.0,22,58631.0,62.0
Student_0183,84.0,65.0,21,13491.0,64.0
Student_0184,107.0,75.0,20,52787.0,78.0
Student_0185,97.0,58.0,21,53536.0,66.0
Student_0186,111.0,77.0,18,49726.0,81.0
Student_0187,107.0,68.0,18,40837.0,75.0
Student_0188,99.0,66.0,23,67918.0,70.0
Student_0189,87.0,77.0,21,68661.0,71.0
Student_0190,77.0,74.0,21,16953.0,66.0
Student_0191,93.0,66.0,18,38031.0,68.0
Student_0192,113.0,82.0,20,47829.0,84.0
Student_0193,103.0,59.0,22,64228.0,68.0
Student_0194,81.0,76.0,24,50523.0,68.0
Student_0195,103.0,76.0,22,39746.0,77.0
Student_0196,106.0,67.0,21,60643.0,74.0
Student_0197,87.0,73.0,22,46830.0,69.0
Student_0198,102.0,57.0,18,48239.0,68.0
Student_0199,101.0,79.0,18,49593.0,78.0
Student_0200,83.0,68.0,21,58615.0,65.0
Student_0201,105.0,65.0,21,45372.0,72.0
Student_0202,108.0,80.0,24,60304.0,81.0
Student_0203,116.0,63.0,24,48904.0,76.0
Student_0204,116.0,56.0,23,33995.0,72.0
Student_0205,79.0,54.0,21,49448.0,56.0
Student_0206,86.0,76.0,20,34772.0,70.0
Student_0207,108.0,57.0,22,50615.0,70.0
Student_0208,108.0,88.0,21,62442.0,85.0
Student_0209,108.0,49.0,19,33896.0,66.0
Student_0210,158.0,87.0,23,55464.0,104.0
Student_0211,109.0,72.0,19,37564.0,78.0
Student_0212,117.0,69.0,18,53026.0,80.0
Student_0213,114.0,65.0,24,62903.0,76.0
Student_0214,110.0,74.0,22,18057.0,79.0
Student_0215,95.0,70.0,21,33283.0,71.0
Student_0216,111.0,81.0,19,44465.0,83.0
Student_0217,88.0,71.0,22,54726.0,68.0
Student_0218,96.0,72.0,18,47504.0,73.0
Student_0219,93.0,66.0,24,49312.0,68.0
Student_0220,101.0,69.0,20,80645.0,73.0
Student_0221,135.0,73.0,23,31813.0,88.0
Student_0222,72.0,53.0,22,67032.0,53.0
Student_0223,110.0,57.0,22,44750.0,70.0
Student_0224,76.0,77.0,20,58242.0,67.0
Student_0225,93.0,72.0,22,81934.0,71.0
Student_0226,116.0,68.0,18,60330.0,79.0
Student_0227,101.0,70.0,18,55587.0,74.0
Student_0228,84.0,73.0,20,73987.0,68.0
Student_0229,89.0,65.0,23,66872.0,66.0
Student_0230,110.0,62.0,21,38009.0,73.0
Student_0231,89.0,72.0,19,54418.0,70.0
Student_0232,103.0,60.0,21,24238.0,69.0
Student_0233,101.0,74.0,22,41898.0,75.0
Student_0234,90.0,53.0,19,54711.0,61.0
Student_0235,132.0,80.0,20,40968.0,91.0
Student_0236,110.0,75.0,20,54101.0,80.0
Student_0237,70.0,73.0,23,49799.0,62.0
Student_0238,103.0,80.0,19,58046.0,79.0
Student_0239,90.0,87.0,18,43637.0,78.0
Student_0240,113.0,80.0,19,35898.0,83.0
Student_0241,88.0,52.0,22,72172.0,59.0
Student_0242,98.0,57.0,18,42565.0,66.0
Student_0243,108.0,64.0,24,59900.0,73.0
Student_0244,113.0,70.0,24,71529.0,78.0
Student_0245,82.0,75.0,24,52440.0,68.0
Student_0246,95.0,63.0,20,37155.0,68.0
Student_0247,93.0,72.0,19,47321.0,71.0
Student_0248,90.0,62.0,24,65263.0,65.0
Student_0249,126.0,64.0,21,53094.0,80.0
Student_0250,106.0,56.0,23,31923.0,68.0
Student_0251,81.0,61.0,21,58950.0,61.0
Student_0252,114.0,56.0,24,61543.0,71.0
Student_0253,132.0,60.0,23,44670.0,81.0
Student_0254,115.0,81.0,22,59154.0,84.0
Student_0255,77.0,61.0,21,53675.0,59.0
Student_0256,93.0,96.0,19,47039.0,83.0
Student_0257,119.0,75.0,19,30597.0,83.0
Student_0258,89.0,72.0,21,66169.0,70.0
Student_0259,107.0,61.0,24,61388.0,71.0
Student_0260,112.0,77.0,19,58758.0,81.0
Student_0261,86.0,64.0,22,73168.0,64.0
Student_0262,99.0,71.0,18,64178.0,73.0
Student_0263,51.0,96.0,24,60298.0,66.0
Student_0264,85.0,69.0,22,16802.0,66.0
Student_0265,96.0,81.0,23,67953.0,77.0
Student_0266,81.0,63.0,22,51246.0,62.0
Student_0267,124.0,70.0,24,54687.0,82.0
Student_0268,79.0,88.0,23,54790.0,73.0
Student_0269,93.0,64.0,24,61607.0,67.0
Student_0270,102.0,88.0,19,66833.0,83.0
Student_0271,122.0,77.0,18,59514.0,86.0
Student_0272,78.0,64.0,24,57129.0,61.0
Student_0273,117.0,76.0,24,53473.0,82.0
Student_0274,100.0,80.0,19,-274.0,78.0
Student_0275,85.0,76.0,20,45686.0,70.0
Student_0276,107.0,54.0,19,35876.0,68.0
Student_0277,103.0,63.0,23,68161.0,70.0
Student_0278,91.0,68.0,19,59286.0,68.0
Student_0279,101.0,69.0,19,43128.0,73.0
Student_0280,94.0,76.0,18,44634.0,74.0
Student_0281,102.0,72.0,19,44090.0,75.0
Student_0282,110.0,57.0,24,43823.0,70.0
Student_0283,124.0,74.0,18,28332.0,85.0
Student_0284,81.0,76.0,21,25081.0,68.0
Student_0285,132.0,76.0,20,50436.0,89.0
Student_0286,71.0,81.0,18,66130.0,67.0
Student_0287,98.0,78.0,23,41935.0,76.0
Student_0288,109.0,75.0,21,54552.0,79.0
Student_0289,104.0,69.0,18,61014.0,74.0
Student_0290,91.0,53.0,18,35099.0,61.0
Student_0291,97.0,74.0,20,49700.0,74.0
Student_0292,93.0,72.0,24,40002.0,71.0
Student_0293,91.0,73.0,23,74092.0,71.0
Student_0294,113.0,57.0,22,73437.0,72.0
Student_0295,105.0,59.0,22,35115.0,69.0
Student_0296,90.0,81.0,18,55788.0,75.0
Student_0297,113.0,70.0,19,66014.0,78.0
Student_0298,105.0,77.0,23,62725.0,78.0
Student_0299,112.0,70.0,21,51223.0,78.0
Student_0300,109.0,70.0,19,69598.0,77.0
Student_0301,88.0,79.0,19,36432.0,73.0
Student_0302,92.0,65.0,23,45454.0,67.0
Student_0303,111.0,71.0,24,36835.0,78.0
Student_0304,109.0,65.0,18,61737.0,74.0
Student_0305,100.0,66.0,18,41260.0,71.0
Student_0306,102.0,67.0,18,47431.0,73.0
Student_0307,119.0,72.0,18,59265.0,82.0
Student_0308,91.0,65.0,22,60474.0,67.0
Student_0309,108.0,83.0,18,36393.0,83.0
Student_0310,97.0,61.0,22,65850.0,67.0
Student_0311,97.0,68.0,22,56835.0,71.0
Student_0312,116.0,66.0,24,33774.0,77.0
Student_0313,112.0,84.0,18,30084.0,85.0
Student_0314,112.0,72.0,20,49763.0,79.0
Student_0315,120.0,80.0,21,62751.0,86.0
Student_0316,100.0,55.0,19,63136.0,66.0
Student_0317,110.0,73.0,22,55343.0,78.0
Student_0318,95.0,79.0,23,50730.0,75.0
Student_0319,105.0,71.0,23,57676.0,75.0
Student_0320,98.0,81.0,21,37170.0,78.0
Student_0321,101.0,65.0,23,75305.0,71.0
Student_0322,109.0,84.0,20,75109.0,84.0
Student_0323,88.0,93.0,23,56432.0,79.0
Student_0324,131.0,66.0,19,52960.0,84.0
Student_0325,85.0,66.0,19,43829.0,65.0
Student_0326,82.0,85.0,22,57931.0,73.0
Student_0327,117.0,86.0,18,39630.0,88.0
Student_0328,112.0,65.0,24,16646.0,75.0
Student_0329,109.0,66.0,20,9288.0,75.0
Student_0330,109.0,67.0,22,38008.0,75.0
Student_0331,100.0,57.0,20,52346.0,66.0
Student_0332,87.0,61.0,18,54980.0,64.0
Student_0333,101.0,60.0,23,42699.0,68.0
Student_0334,90.0,62.0,23,52128.0,65.0
Student_0335,115.0,70.0,24,45887.0,79.0
Student_0336,98.0,72.0,18,35010.0,73.0
Student_0337,88.0,86.0,22,49194.0,76.0
Student_0338,95.0,60.0,24,62194.0,66.0
Student_0339,106.0,80.0,18,35689.0,81.0
Student_0340,92.0,68.0,21,35696.0,69.0
Student_0341,88.0,70.0,19,33961.0,68.0
Student_0342,104.0,77.0,24,20952.0,78.0
Student_0343,104.0,59.0,24,42797.0,69.0
Student_0344,92.0,74.0,22,60711.0,72.0
Student_0345,93.0,72.0,20,52609.0,71.0
Student_0346,103.0,75.0,21,47461.0,77.0
Student_0347,78.0,73.0,22,51936.0,66.0
Student_0348,79.0,95.0,18,42665.0,77.0
Student_0349,89.0,64.0,18,20782.0,66.0
Student_0350,97.0,65.0,18,61756.0,70.0
Student_0351,105.0,64.0,18,66067.0,72.0
Student_0352,122.0,64.0,20,39078.0,79.0
Student_0353,113.0,64.0,21,47737.0,75.0
Student_0354,98.0,82.0,23,46445.0,78.0
Student_0355,100.0,84.0,19,55269.0,80.0
Student_0356,85.0,64.0,20,75348.0,64.0
Student_0357,100.0,62.0,20,67397.0,69.0
Student_0358,96.0,75.0,23,44346.0,74.0
Student_0359,105.0,64.0,23,58137.0,72.0
Student_0360,88.0,76.0,19,68815.0,71.0
Student_0361,108.0,72.0,19,56125.0,77.0
Student_0362,123.0,55.0,23,49930.0,74.0
Student_0363,98.0,85.0,18,56690.0,80.0
Student_0364,106.0,88.0,20,39451.0,84.0
Student_0365,110.0,64.0,22,41641.0,74.0
Student_0366,94.0,66.0,19,34039.0,69.0
Student_0367,103.0,73.0,19,54606.0,76.0
Student_0368,100.0,73.0,23,48029.0,74.0
Student_0369,101.0,77.0,21,37653.0,77.0
Student_0370,88.0,90.0,22,47537.0,78.0
Student_0371,100.0,68.0,22,57050.0,72.0
Student_0372,107.0,62.0,19,78721.0,72.0
Student_0373,122.0,56.0,18,65181.0,75.0
Student_0374,114.0,63.0,21,15738.0,75.0
Student_0375,132.0,70.0,22,53590.0,86.0
Student_0376,88.0,88.0,19,71440.0,77.0
Student_0377,113.0,65.0,22,29932.0,76.0
Student_0378,103.0,72.0,24,58273.0,75.0
Student_0379,133.0,70.0,21,46450.0,86.0
Student_0380,88.0,82.0,21,67254.0,74.0
Student_0381,87.0,95.0,24,56064.0,80.0
Student_0382,91.0,65.0,20,36740.0,67.0
Student_0383,68.0,65.0,24,46987.0,57.0
Student_0384,92.0,80.0,23,47875.0,75.0
Student_0385,89.0,77.0,23,48152.0,72.0
Student_0386,102.0,88.0,19,66789.0,83.0
Student_0387,105.0,76.0,21,37361.0,78.0
Student_0388,128.0,66.0,20,65046.0,82.0
Student_0389,114.0,76.0,20,45466.0,82.0
Student_0390,91.0,81.0,22,53353.0,75.0
Student_0391,87.0,78.0,22,51086.0,72.0
Student_0392,107.0,75.0,24,49673.0,78.0
Student_0393,80.0,81.0,20,49796.0,70.0
Student_0394,127.0,82.0,24,71860.0,89.0
Student_0395,118.0,84.0,24,62637.0,87.0
Student_0396,93.0,76.0,22,44559.0,73.0
Student_0397,74.0,68.0,21,73742.0,62.0
Student_0398,120.0,71.0,24,54120.0,81.0
Student_0399,98.0,82.0,18,55364.0,78.0
Student_0400,119.0,62.0,21,37440.0,76.0
Student_0401,76.0,74.0,20,42538.0,65.0
Student_0402,91.0,66.0,20,39672.0,67.0
Student_0403,100.0,70.0,24,51291.0,73.0
Student_0404,101.0,83.0,21,59582.0,80.0
Student_0405,93.0,72.0,22,55508.0,71.0
Student_0406,109.0,70.0,22,73821.0,76.0
Student_0407,84.0,56.0,23,36684.0,59.0
Student_0408,98.0,77.0,20,51723.0,76.0
Student_0409,102.0,76.0,19,30756.0,77.0
Student_0410,108.0,92.0,23,36172.0,87.0
Student_0411,111.0,67.0,22,68969.0,76.0
Student_0412,83.0,72.0,21,43053.0,67.0
Student_0413,77.0,72.0,22,37950.0,65.0
Student_0414,119.0,86.0,21,18050.0,88.0
Student_0415,105.0,69.0,23,37800.0,74.0
Student_0416,89.0,73.0,20,46921.0,70.0
Student_0417,123.0,76.0,22,29639.0,85.0
Student_0418,102.0,72.0,24,46058.0,74.0
Student_0419,118.0,66.0,21,69059.0,78.0
Student_0420,101.0,72.0,20,39390.0,74.0
Student_0421,131.0,81.0,19,35849.0,91.0
Student_0422,126.0,60.0,21,33141.0,78.0
Student_0423,96.0,71.0,23,32874.0,72.0
Student_0424,115.0,63.0,19,58034.0,76.0
Student_0425,110.0,82.0,19,50730.0,83.0
Student_0426,121.0,55.0,18,64353.0,74.0
Student_0427,86.0,64.0,22,80298.0,64.0
Student_0428,110.0,74.0,21,22544.0,79.0
Student_0429,116.0,86.0,19,55701.0,88.0
Student_0430,74.0,69.0,18,33221.0,62.0
Student_0431,82.0,64.0,23,61833.0,63.0
Student_0432,69.0,89.0,20,45921.0,70.0
Student_0433,96.0,56.0,24,50410.0,64.0
Student_0434,111.0,48.0,24,30752.0,66.0
Student_0435,123.0,74.0,21,43604.0,84.0
Student_0436,101.0,65.0,19,51345.0,71.0
Student_0437,124.0,60.0,24,70341.0,77.0
Student_0438,79.0,77.0,22,38082.0,68.0
Student_0439,74.0,72.0,24,41740.0,63.0
Student_0440,99.0,64.0,24,64164.0,69.0
Student_0441,106.0,57.0,24,37110.0,68.0
Student_0442,100.0,79.0,18,67136.0,78.0
Student_0443,69.0,77.0,19,49864.0,64.0
Student_0444,99.0,69.0,22,54547.0,72.0
Student_0445,80.0,88.0,19,55513.0,74.0
Student_0446,110.0,59.0,21,40757.0,71.0
Student_0447,105.0,55.0,21,55848.0,67.0
Student_0448,86.0,63.0,21,38414.0,64.0
Student_0449,92.0,70.0,23,42468.0,70.0
Student_0450,84.0,72.0,24,58380.0,67.0
Student_0451,99.0,68.0,23,54401.0,71.0
Student_0452,114.0,74.0,18,48876.0,81.0
Student_0453,85.0,57.0,21,31119.0,60.0
Student_0454,108.0,84.0,22,34863.0,83.0
Student_0455,92.0,69.0,19,54151.0,69.0
Student_0456,88.0,81.0,24,60982.0,73.0
Student_0457,98.0,73.0,20,33355.0,74.0
Student_0458,84.0,75.0,22,37403.0,69.0
Student_0459,92.0,76.0,24,52013.0,72.0
Student_0460,82.0,74.0,23,51692.0,68.0
Student_0461,129.0,76.0,23,25641.0,87.0
Student_0462,101.0,83.0,22,52423.0,80.0
Student_0463,90.0,72.0,23,41024.0,70.0
Student_0464,103.0,77.0,21,74616.0,78.0
Student_0465,98.0,69.0,18,53738.0,72.0
Student_0466,97.0,84.0,19,56322.0,79.0
Student_0467,109.0,63.0,18,56710.0,73.0
Student_0468,111.0,88.0,24,31791.0,86.0
Student_0469,92.0,70.0,19,79158.0,70.0
Student_0470,91.0,56.0,19,25656.0,63.0
Student_0471,96.0,71.0,18,61936.0,72.0
Student_0472,65.0,63.0,22,59280.0,55.0
Student_0473,77.0,78.0,19,42845.0,68.0
Student_0474,121.0,63.0,18,59997.0,78.0
Student_0475,125.0,66.0,19,45236.0,81.0
Student_0476,96.0,51.0,20,39868.0,62.0
Student_0477,109.0,65.0,22,57043.0,74.0
Student_0478,105.0,46.0,21,34902.0,63.0
Student_0479,146.0,54.0,19,46636.0,84.0
Student_0480,117.0,78.0,20,41087.0,84.0
Student_0481,98.0,78.0,21,44960.0,76.0
Student_0482,86.0,74.0,21,56491.0,69.0
Student_0483,76.0,60.0,24,41085.0,58.0
Student_0484,103.0,70.0,19,47115.0,74.0
Student_0485,89.0,70.0,18,42453.0,69.0
Student_0486,79.0,58.0,19,71660.0,59.0
Student_0487,90.0,85.0,20,55139.0,76.0
Student_0488,84.0,79.0,21,53301.0,71.0
Student_0489,125.0,68.0,19,60251.0,82.0
Student_0490,113.0,70.0,18,41088.0,78.0
Student_0491,100.0,72.0,24,62889.0,74.0
Student_0492,122.0,50.0,19,55193.0,72.0
Student_0493,101.0,68.0,22,26587.0,72.0
Student_0494,87.0,63.0,24,28580.0,64.0
Student_0495,123.0,60.0,18,41416.0,77.0
Student_0496,108.0,67.0,20,30185.0,75.0
Student_0497,84.0,88.0,21,46426.0,76.0
Student_0498,97.0,76.0,19,34794.0,75.0
Student_0499,87.0,64.0,18,48534.0,65.0
Student_0500,79.0,76.0,24,71176.0,67.0
